latitude,longitude
19.39498,-154.93366
19.39411,-154.93353
20.001891063714908,-155.8086006
20.03915,-155.61594
20.08079,-155.83573
20.99829,-156.65899
21.585468457627933,-158.1003204
19.40612,-154.92348
21.2820415,-157.836626
22.22022,-159.49531
21.87455,-159.44919
21.27315,-157.82173
21.8735,-159.44764
21.87249,-159.45049
21.27683,-157.82398
21.27598,-157.82513
21.28297,-157.83859
21.27708,-157.82291
21.87263,-159.44683
21.28636,-157.83547
21.87277,-159.44703
20.74541,-156.45636
19.628761196848217,-155.9885188
22.22394,-159.48846
21.28585657,-157.8329462
20.790146,-156.02121
21.872959874601634,-159.4460459
21.28617,-157.83345
21.284107944573105,-157.8388509
21.28334773208277,-157.8367974
22.22457,-159.47989
21.2841355,-157.8383958
21.28621,-157.83198
21.27928,-157.83371
21.27526,-157.82291
21.879051,-159.469772
20.784696533096916,-156.4663961
19.62108,-155.98548
20.68714,-156.43538
19.60988,-155.97807
21.42453285011327,-157.8103138
20.78524,-156.46555
21.95207,-159.36349
21.958205926819875,-159.3561294
19.62942,-155.98869
19.565636,-155.966171
21.35764,-157.92616
20.69085,-156.44331
19.56898,-155.96427
21.27569,-157.76303
19.63646,-155.98528
19.93088,-155.79159
19.56886,-155.96493
19.56625,-155.96637
19.59506,-155.972656
19.55539,-155.96338
20.72894,-156.45055
20.71635,-156.44494
20.72595,-156.44812
21.2805,-157.82646
19.78291573845811,-155.0939406
21.55506,-157.85397
20.91105,-156.3763
20.79508,-156.50755
20.87569966418502,-156.461016
20.71257,-156.44554
21.27873,-157.82327
21.285456070583944,-157.8378534
19.56898,-155.96421
21.31229918768382,-158.0087002
22.219562596099767,-159.4724996
19.91346,-155.14546
21.283080651474105,-157.8369391
20.91775,-156.69627
21.27286,-157.82311
20.708109772132403,-156.4417059
21.28456,-157.83741
21.2766,-157.82239
22.22448280127335,-159.4794541
21.27597,-157.82383
20.73902,-156.45317
21.28449,-157.83958
21.28355,-157.83793
21.872687034270403,-159.4500299
21.27869,-157.83352
21.27375,-157.8205
20.891761378974156,-156.4689188
20.0216,-155.66895
19.45266,-155.13892
20.889902914039453,-156.470764
19.897388,-155.124406
20.67391,-156.44221
21.4014,-157.73904
19.36423,-155.87247
19.3625,-155.87317
19.315171230520534,-155.8781655
19.042677963281307,-155.6313729
20.6951,-156.44179
21.87295,-159.44078
20.9514,-156.6867
21.384518334863913,-157.7291742
19.9331,-155.78514
20.89051,-156.47402
21.26104,-157.8203
20.92100400972411,-156.692573
19.61920312026698,-155.9844366
20.91676,-156.69521
20.76027,-156.45731
20.71981,-156.44641
20.942982109390513,-156.6913092
20.91015,-156.21736
20.044246109717506,-155.5975125
21.64834,-157.92095
19.9332,-155.78526
19.755212485087217,-155.1353481
20.93807,-156.69122
21.3812,-157.75375
20.70886,-156.44332
20.889889607878057,-156.4703
19.909802893735854,-155.1521305
20.89063,-156.46896
21.27848,-157.82445
21.27503,-157.82201
22.05455669543101,-159.3277371
19.61087,-155.03259
19.436415317983187,-155.2196853
19.20361,-155.88289
19.40672,-154.92282
20.91964,-156.30813
21.46805,-158.21497
19.03507,-155.62805
21.27544,-157.82333
21.55881774395856,-157.8613713
21.475149154663086,-158.2192993
19.612957442458125,-155.9734086
21.87337,-159.44838
19.5945,-155.97049
19.555521558863084,-155.9617564
20.76916,-156.45762
19.61195,-155.97658
20.784303665161133,-156.4653473
21.27517,-157.81984
19.48968,-155.91961
19.4283,-155.25723
21.8755,-159.44705
20.94982,-156.69013
19.62675,-155.98661
21.47173,-158.21706
19.55564,-155.96142
21.8744,-159.44709
21.87462,-159.44843
20.94133405,-156.6915673
19.92685,-155.7939
21.65919,-158.05659
20.659568786621094,-156.4411621
19.94677,-155.85637
19.94424,-155.85601
19.72523,-155.98709
19.58969,-154.93698
19.49056,-154.90479
20.681503295898438,-156.4394531
20.71224,-156.44306
21.87236,-159.44332
22.22076,-159.47779
21.27926,-157.82765
21.28148,-157.72846
21.97008549540601,-159.3668021
22.21737,-159.4853
21.2857307,-157.8347864
19.93219,-155.79193
19.39149,-154.9334
19.53413,-155.03379
19.5931,-155.06809
19.67126498793153,-155.996153
21.1871,-157.24437
21.6391,-157.91987
19.79417971436474,-155.0915118
19.59781,-155.05272
20.92764,-156.36615
21.621905712785004,-157.9175155
19.72122479550942,-156.0107562
20.71008,-156.44433
19.5002,-154.91735
19.59932,-154.95749
21.63883,-157.91907
19.4997753,-154.9460991
19.604624,-154.950714
21.6047418,-157.9064523
19.54631,-154.86461
20.65871,-156.44048
19.72799,-155.09812
20.65868,-156.44011
19.44043,-155.88678
19.7207599,-155.1013891
19.91576,-155.87715
19.57716,-155.9553
20.79521,-156.50644
19.55703,-155.9613
21.87875,-159.4704
19.56791,-155.95968
19.557236237722197,-155.9617476
20.79339,-156.5092
21.87974,-159.47175
21.88425,-159.48728
20.78113,-156.46251
20.79705,-156.50583
21.48402139,-158.1893301
19.64172,-155.99237
20.99149,-156.66671
19.640595911296643,-155.995447
19.55616,-155.96101
21.27185631,-157.821701
20.782673,-156.46405
20.99638,-156.66349
19.555239094260457,-155.9615614
21.44296,-158.01406
20.78589,-156.46805
19.60355101387708,-155.9746837
19.58938,-155.97167
19.5875,-155.97096
20.98495,-156.66978
21.96094,-159.34844
19.64046225814897,-155.9958078
20.72667,-156.44554
19.82588,-155.99359
19.55963,-155.96415
19.55618,-155.96317
21.28788,-157.83182
21.96315,-159.34931
21.67706,-158.03594
21.33803,-157.70128
21.96165343205272,-159.3510499
19.51455,-154.90933
20.007184982299805,-155.8057251
19.61286571752798,-154.9522488
19.82461,-155.99211
19.949201583862305,-155.8529205
19.55546,-155.96484
21.33288,-157.69669
21.96291,-159.35083
22.224568256671464,-159.4783896
21.28118,-157.82705
20.74814,-156.45668
19.55776569,-155.9652683
19.56699927258793,-155.9673984
20.69572,-156.44271
19.55789,-155.96369
19.61863,-155.98472
20.68949,-156.44343
20.72759,-156.44837
20.68895,-156.44319
21.28386,-157.83765
21.96112580365444,-159.3509088
21.26835,-157.77892
20.68937,-156.44329
21.30928,-158.0114
19.6188,-155.98496
21.33768,-157.70038
21.28345,-157.83762
21.67752,-157.95234
19.59287,-154.93633
20.69429,-156.44287
19.61436,-155.98334
20.730828958094136,-156.4503015
19.55795,-155.96373
21.65186,-158.05241
19.926187,-155.859268
19.560575886995224,-155.961769
21.00303,-156.66272
19.638998908765057,-155.9944268
19.62979,-155.98876
21.33902,-157.70357
20.697066508723665,-156.4433898
21.33474,-157.69614
21.70311,-157.99711
20.92432909,-156.6898478
19.61896,-155.98635
21.296086099147185,-157.7034237
21.42791,-157.73882
19.618725251122584,-155.9858104
19.61817,-155.98499
19.94823455810547,-155.8532562
19.948671340942383,-155.8544159
19.92566,-155.79556
21.484484497263445,-158.1915508
21.88266,-159.47363
19.565281,-155.964752
19.63115,-155.98999
19.557651202269536,-155.9638186
19.56582,-155.96503
19.56551,-155.9667
19.55594,-155.96319
19.63062,-155.98923
19.62955,-155.98918
19.55569,-155.9629
19.55743,-155.96499
19.62971,-155.98872
19.55688,-155.96324
19.56604,-155.967331
19.55902,-155.96575
19.63936,-155.98823
19.63149,-155.98908
19.62979,-155.98861
19.56887,-155.96277
19.55755,-155.96438
19.6307,-155.98798
20.93353,-156.69268
19.63726,-155.9903
19.943452835083008,-155.8568268
19.5607694,-155.9614055
21.48281,-158.190042
19.69528,-155.07184
19.92472,-155.88598
22.01149,-159.3392
20.98407,-156.67209
19.55703,-155.96335
22.01055,-159.33904
21.3154,-157.85701
19.950170516967773,-155.8531189
19.94964027404785,-155.8542633
19.945671,-155.855
20.691685418020402,-156.4256561
19.555269736884952,-155.9625076
19.55529,-155.96272
22.0107,-159.33872
20.76443,-156.44501
21.35957,-157.85755
21.3344842,-157.8520883
19.62670738517831,-155.9833182
21.42342,-157.79229
20.681194305419922,-156.4392853
19.55969,-155.96372
21.40044,-157.79674
21.28968,-157.84085
22.011073647518582,-159.3408532
22.009804023686122,-159.3388194
20.71606,-156.44286
19.57074969392816,-155.9649771
20.92277,-156.6945
20.92287,-156.69403
21.88248,-159.46376
20.72441,-156.44557
19.56925,-155.96318
20.75923,-156.45835
21.27486,-157.81352
19.57101693227996,-155.9631811
20.921144291770226,-156.6939857
19.9261869,-155.8592676
19.54547,-155.92948
19.60481,-155.95577
20.71852,-156.44649
20.70579,-156.44627
20.95194,-156.68905
20.95313123,-156.6873187
21.87615,-159.44386
21.87585,-159.45972
21.33613,-158.12224
20.922290256487226,-156.6945035
22.21814,-159.49417
20.92148398733765,-156.6941343
21.28196,-157.81457
20.71525,-156.44509
20.96093,-156.68368
21.29342,-157.84094
21.34096,-158.10903
20.93759,-156.69035
21.34107,-158.1108
20.714,-156.4454
21.30798,-157.8381
21.33442,-158.12335
21.328399000825335,-158.1220505
21.28694,-157.83264
19.71672,-155.07728
20.79625,-156.50523
19.61491,-155.95952
21.87578,-159.45831
20.71807,-156.44618
21.29132,-157.84035
22.05957269190744,-159.3205582
20.7188,-156.44444
20.72404,-156.44742
20.76259,-156.45817
20.71317,-156.44409
21.27072,-157.82149
22.21479,-159.4739
22.222470145504946,-159.4825636
21.2893,-157.8385
21.28334,-157.8379
20.94855,-156.69047
21.28815,-157.83318
21.28796,-157.83896
21.27574897364533,-157.820283
19.625329054588658,-155.9850025
20.891310073743334,-156.4691402
21.285648,-157.834778
19.56459,-155.9583
19.93878,-155.80016
19.948793411254883,-155.8541412
20.712321248791888,-156.4442007
21.27354538191395,-157.8198787
21.27488,-157.82221
21.27132,-157.82099
21.28616,-157.83172
21.274497330117306,-157.8229842
20.07766,-155.46307
19.60851,-155.95973
19.58043,-155.95722
19.943756103515625,-155.8579865
21.273588930115196,-157.822433
20.95108,-156.6873
20.71005,-156.44229
21.28318,-157.83145
20.71003,-156.44401
21.274649751338142,-157.8213903
21.28450994598856,-157.8300824
21.87397,-159.44907
21.288526358282738,-157.8321542
21.2738,-157.82169
21.27494,-157.82378
20.6748215,-156.4428809
20.99339,-156.66919
21.58266,-158.13391
20.99325,-156.66628
20.97509,-156.67748
21.28487,-157.83404
22.05424,-159.32639
21.2903055,-157.8396001
21.283389879019758,-157.8380783
21.28695,-157.83897
21.27965,-157.82249
21.87483,-159.4496
20.2378,-155.82906
21.87615,-159.44763
21.27581,-157.82513
21.28195,-157.82463
20.94912,-156.68963
22.22452,-159.48629
22.226343532781193,-159.4751827
21.34425,-158.12312
19.949922561645508,-155.8543549
19.9476,-155.85146
21.27759,-157.82168
21.27793,-157.82394
21.27982,-157.82357
20.94962,-156.68969
20.92097,-156.30931
19.208454,-155.90065
20.92411,-156.37093
21.6135,-157.91208
21.18597,-157.24365
19.60851,-155.97771
20.2201569,-155.8339051
19.411565455688283,-154.927048
19.3932774,-154.9306733
19.40086,-154.93017
19.10172,-155.79328
19.93165,-155.79003
20.75492,-156.45589
21.6177,-158.08697
19.61252,-155.97739
21.48368,-158.20317
19.966459,-155.204992
19.04573,-155.61401
20.92698,-156.3665
19.35111,-154.98193
19.408044456262086,-154.9266168
21.29129,-157.83884
19.61363,-155.98228
19.60962,-155.03292
19.541915241037138,-154.9081604
19.57982,-154.96061
19.94694446439135,-155.7867199
19.88382,-155.13376
19.9288,-155.78588
19.42749,-155.23378
19.71164,-155.09449
19.67835,-155.966782
19.72299,-155.09392
19.4637,-155.11871
19.71828,-155.09858
19.49202,-155.09094
19.73594,-155.03905
19.73196,-155.08879
19.491541997386165,-155.090856
19.71199,-155.09099
19.566917177096258,-154.9596807
20.87409,-156.30445
19.71623,-155.0762
20.9034,-156.29881
19.44042,-155.88689
20.99559,-156.65734
19.61326,-155.98137
20.78528,-156.4674
19.59988,-154.95221
19.94692,-155.78074
19.72124,-155.08682
19.54187,-154.90775
19.50316,-155.9191
20.99223,-156.66823
19.54099,-154.87294
19.604497842274633,-154.967077
20.68051,-156.43834
20.92912,-156.33157
19.71291,-155.97724
19.52008,-155.07205
20.99724,-156.66054
19.948442744210258,-155.8541362
19.63628,-155.99101
19.55256855381302,-154.8970139
20.887087541852242,-156.4465774
20.6609,-156.44005
19.42944,-155.21917
19.601984121938234,-154.9665017
19.7634241,-155.0899151
19.508932369131294,-154.9004336
19.72607,-155.98971
19.7321,-155.01529
21.88263,-159.47358
19.72319,-155.08485
21.88187937,-159.4755031
21.583,-158.13622
19.60618,-155.96149
20.79471,-156.50722
21.581052476964533,-158.1744551
20.71208,-156.44214
20.972640991210938,-156.679306
19.471679633401138,-155.9128238
19.72212,-155.10008
19.925944021710148,-155.7994492
20.88982819927633,-156.4709282
19.50855,-155.11288
21.88186,-159.4742
20.87012,-156.67692
20.66071406490696,-156.44035
21.44317,-158.18846
19.43602,-155.89149
19.71753,-155.07889
19.73059,-155.08947
19.55541,-155.96081
20.79561,-156.5059
19.64162,-155.99196
21.27998,-157.82316
21.699431192283484,-157.9937726
21.28626,-157.83348
19.92419,-155.88409
19.42835,-155.25719
21.5837654,-158.1367724
21.8811,-159.47361
20.6595,-156.43996
20.86863,-156.67419
21.57488,-158.11023
19.92996,-155.87619
21.88089,-159.47476
20.6589,-156.44041
21.57507,-158.1082
20.69993,-156.43114
22.01138,-159.33995
21.31431,-157.85189
21.33978,-157.70149
21.7017,-157.99586
19.703250719880263,-155.1052029
19.55925,-154.89684
19.68353,-155.06652
21.88042,-159.47
19.7035,-155.11377
19.59164,-155.95525
21.880423778357695,-159.4704443
20.78135,-156.46255
19.557943226868247,-155.9608409
20.79755,-156.5037
20.79706,-156.50371
19.55616,-155.96122
19.64101857996342,-155.9941154
19.55545,-155.96158
19.920101,-155.88594
20.78591,-156.46817
19.55732,-155.96176
19.5567,-155.96116
21.65001,-158.06024
21.4809011,-158.2048343
21.4785,-158.22343
19.64095265681602,-155.9939672
19.6411,-155.99556
21.48027,-158.22835
21.87604,-159.44871
21.46863,-158.20668
21.89134,-159.45964
19.60952,-155.96795
19.59630485641944,-155.9729858
19.59658,-155.97276
20.78654,-156.46811
21.66931,-158.03208
19.64089,-155.99388
19.643714904785156,-155.9956818
20.78686,-156.469
20.78591,-156.46613
20.78314055779521,-156.4639096
19.640879328272064,-155.9957116
20.78297,-156.4643
19.60945,-155.97467
19.640993844485187,-155.9953232
21.96320531,-159.349247
19.56687,-155.9661
21.705,-157.99546
19.63832,-155.98977
21.292914328090518,-157.8424244
19.638813374132205,-155.9940332
22.01110071686244,-159.3401835
21.27159,-157.77406
19.630110012962295,-155.9872672
22.2214,-159.54891
21.87230184050715,-159.4426313
19.63932869775413,-155.9940088
19.55787,-155.96526
21.42792838215647,-157.7919237
21.4278,-157.79284
19.55909,-155.9638
21.70073,-157.99569
19.63702,-155.99169
19.619,-155.98619
19.637381149014956,-155.990777
19.61572,-155.98416
21.40881,-157.77746
19.5553,-155.96244
21.2842,-157.83048
22.01121,-159.3402
19.55532,-155.96262
19.64045608,-155.9956184
19.62031,-155.98418
19.09567,-155.75168
19.91745,-155.88092
19.950883865356445,-155.854187
22.133434664910467,-159.3045171
19.92263,-155.8841
19.9262,-155.88184
20.71633,-156.44582
22.21981,-159.49563
21.88329,-159.46482
20.69155,-156.43702
20.725291101907366,-156.4475759
19.62128,-155.98645
20.690341837428313,-156.4374446
19.625419876409516,-155.9874624
19.95041,-155.85121
19.59411,-155.97151
21.4826805,-158.2037831
21.37888,-157.72711
21.28659,-157.84057
22.22003,-159.49501
20.95297343631735,-156.6877546
19.62473,-155.9857
21.38602,-157.71534
21.27453,-157.81551
22.05151,-159.334
20.76316,-156.45683
21.88208,-159.46321
19.620410446931672,-155.9832022
20.71319,-156.44365
21.27293,-157.81389
21.87273,-159.4449
19.62126306494958,-155.9857287
21.27495,-157.81338
21.294380105190832,-157.8418764
19.6256,-155.98555
20.75993641121625,-156.4586721
21.261,-157.82039
20.705031144554784,-156.4453834
20.92301,-156.69265
19.57109,-155.96366
20.763950028295024,-156.4584098
19.62349684855971,-155.985567
21.87442,-159.44329
20.698025464425406,-156.4399797
22.06026167177514,-159.3207658
20.68895,-156.44119
21.40744762897143,-157.7444382
19.62025383,-155.9846062
20.71634,-156.44351
20.72183,-156.44579
19.5699094,-155.9639543
20.68973,-156.43919
20.68482,-156.43665
20.76394,-156.45753
20.69097,-156.4376
20.72302,-156.44601
21.309942984631494,-157.862937
20.7225,-156.44694
20.765137959201567,-156.458183
19.624170549083242,-155.9846321
19.91506637743027,-155.8859895
19.62529,-155.98629
20.6913,-156.44158
21.275727301984734,-157.824091
20.71997,-156.44666
20.95032,-156.68998
20.938303759050868,-156.6917252
21.27498,-157.82326
19.62469,-155.98327
19.91645,-155.88017
19.91934,-155.88537
22.052108,-159.332886
20.7057079,-156.4466339
19.562667124590664,-155.9609422
19.560424306229308,-155.9617513
19.95105,-155.85248
21.87136,-159.44374
22.01143,-159.33945
19.56109,-155.96099
20.96942,-156.67889
19.62449,-155.98367
21.27295,-157.82161
22.22296,-159.47036
22.22344,-159.4923
22.06121968412912,-159.3207368
20.70481,-156.44628
20.69117,-156.43786
20.76042,-156.45254
21.87469,-159.44607
20.70463,-156.44672
21.8753,-159.44832
22.061327707960793,-159.3208711
21.27684,-157.82398
21.28087,-157.82615
22.22615,-159.47736
21.284302,-157.838455
20.94606,-156.69109
19.61262161391619,-155.9750227
21.277929,-157.833679
22.22122,-159.47167
20.970165,-156.679016
21.283783921771743,-157.839222
20.97093055823045,-156.676927
20.71010986038849,-156.4423394
20.94633,-156.69145
20.70913,-156.44233
20.94751,-156.69112
19.57679,-154.94851
19.9291,-155.79959
22.223,-159.4766
21.57977,-158.12892
20.771,-156.45914
20.71892,-156.44638
20.68956,-156.44167
20.72249,-156.44718
21.28506,-157.83931
21.59889,-157.89813
20.92392,-156.69479
19.62072,-155.98513
21.275128337252934,-157.819342
21.70564,-157.99585
19.94952964782715,-155.8529816
19.950326919555664,-155.855423
21.41733,-157.74644
21.70455,-157.99789
19.617408752441406,-155.982254
20.00338,-155.26012
21.8762,-159.44886
21.66804,-157.93865
21.27487,-157.82124
21.87348816076836,-159.44819
20.71072,-156.44378
21.39869,-157.74429
22.219789505004883,-159.4715118
22.22463,-159.48893
21.27585,-157.82344
21.28202,-157.8281
22.05423,-159.32919
21.57837,-158.12821
21.28619872248977,-157.8371101
20.97003,-156.67985
19.92693,-155.86675
21.8713509,-159.4430727
22.22265,-159.48947
20.72244,-156.44704
20.69582,-156.44465
22.2211,-159.49114
19.42888,-155.25921
19.64135,-155.99423
21.28632,-157.83456
20.69061,-156.44151
20.867151,-156.675308
21.33296,-158.12083
21.27573,-157.82018
21.33278,-158.12047
21.282041549682617,-157.8366241
21.28319,-157.83756
20.72064,-156.44593
20.8901099,-156.4710544
20.889741580171098,-156.4707405
20.889799779770975,-156.4704514
22.22025,-159.4937
20.891415514827514,-156.470873
19.55595,-155.96119
19.61359,-155.98255
20.89055355626714,-156.4709854
20.891268829771057,-156.4709571
20.65901195903611,-156.4414759
20.691,-156.44347
21.282041,-157.836626
20.970322471615326,-156.6780283
20.689518697791677,-156.4413599
20.970312453393458,-156.6779746
21.87049,-159.44239
22.218134421306125,-159.4950162
20.71008,-156.44275
21.33182,-157.84799
21.280162811279297,-157.8274841
20.722787638574324,-156.4459263
20.891349632695093,-156.468943
20.890638467318382,-156.4712266
21.969919880436546,-159.365991
20.78682,-156.46775
22.21721,-159.48326
21.2758,-157.82082
20.79528,-156.50813
21.28393539769931,-157.8290406
20.949564202827396,-156.6880628
21.97206728930453,-159.3662353
20.71226,-156.44457
19.625555881203777,-155.9831766
19.60312,-155.96325
22.22266,-159.47954
22.22240177966695,-159.4795743
22.22451,-159.47933
22.226438397463934,-159.4734317
20.94976,-156.69025
20.70986,-156.44311
21.87505,-159.44801
21.28409,-157.8359
20.7560998,-156.4576096
19.59532,-155.97125
19.950193405151367,-155.8519287
19.569295355149073,-155.9628579
21.28465,-157.83521
21.284,-157.83058
22.22645826,-159.4733888
19.56932,-155.96496
21.28773,-157.83161
21.27613,-157.8214
20.71192,-156.44325
21.27474,-157.82135
20.72488574580856,-156.4461045
21.28354,-157.82933
21.8751395,-159.4484694
20.70946,-156.44229
21.2742,-157.82258
21.87426,-159.44907
21.87493,-159.44942
21.28745,-157.83486
20.97177,-156.67764
21.28639,-157.83577
21.28186,-157.82529
21.28533,-157.83576
22.219354221697287,-159.4702833
21.87326,-159.44945
21.87462,-159.44953
21.28624788139766,-157.8339588
21.87154,-159.44833
21.28002,-157.82617
20.941797,-156.690735
21.28450820447702,-157.8298052
21.87328,-159.44902
22.05424,-159.32692
21.28546,-157.83284
21.28733,-157.83932
21.28667,-157.83891
22.05449,-159.32946
21.27680523953424,-157.8218837
21.87301,-159.44681
21.28054,-157.82484
21.27762,-157.8233
19.58361,-155.96595
21.2765088,-157.8244472
20.7208696,-156.446137
20.716511740650777,-156.4440681
21.87428,-159.44761
22.225796363519905,-159.4863508
22.2215,-159.49586
22.22196,-159.4686
21.87038,-159.44669
21.27109,-157.82106
21.87449,-159.44745
22.2218151,-159.4695471
21.27598,-157.82439
21.2768411,-157.8239815
19.948198318481445,-155.8527069
19.95131492614746,-155.8526459
19.56052778151412,-155.961156
19.560715264744534,-155.9610254
20.93301839627969,-156.6857377
21.283692858086415,-157.8398021
21.28429,-157.83759
21.2754,-157.82468
21.27196,-157.82159
19.57328,-155.96568
22.01125,-159.34133
19.95044708251953,-155.8535004
19.59399,-155.97136
20.72209072178053,-156.4479134
21.28046,-157.82593
21.27576,-157.82422
22.22548,-159.48479
21.87486,-159.44738
21.27754,-157.8241
21.28275,-157.83617
21.27796,-157.82206
20.95086,-156.68989
21.27769636136779,-157.8317776
20.94268072104884,-156.6893736
21.27804,-157.82319
21.87323,-159.44912
22.22415,-159.48569
21.701488,-157.993546
22.22388905308791,-159.4909777
21.70169,-157.99424
21.2861,-157.8338
21.275917,-157.823364
21.28375,-157.83908
21.27865,-157.83122
20.02727,-155.67514
21.67348,-157.95092
19.61957,-155.98529
19.48292,-155.26349
22.22203,-159.47887
21.28924,-157.83896
21.28296,-157.8316
20.71099,-156.44322
19.60634,-155.96085
20.71072,-156.44379
21.27564,-157.82191
20.71218,-156.44339
20.74936,-156.45783
21.272445328340343,-157.8227822
20.78322,-156.46235
20.686771,-156.435552
19.61947978,-155.9847459
20.95972,-156.68507
19.62037,-155.98688
22.06247,-159.31947
20.78117,-156.46238
19.555297156250905,-155.9617587
19.557473945373992,-155.9617558
19.55524,-155.96176
20.7266964,-156.4454508
21.2915361,-157.8473719
20.764601,-156.458235
22.05574,-159.32647
20.6975393,-156.44067
20.99329,-156.66715
20.721063,-156.446184
21.28219,-157.74105
21.670095780616396,-158.0380815
19.56891,-155.96301
19.56077,-155.96295
22.00894161299643,-159.3405007
20.922872743689748,-156.6927817
20.78563,-156.46477
20.93823,-156.69173
19.61858,-155.98634
20.75945907438453,-156.4569739
21.33997519681888,-158.1228188
21.35469,-157.92096
21.33524,-157.90092
21.35761,-157.85562
19.63094,-155.98875
21.276268615386517,-157.8233195
19.6391834,-155.9967085
22.008924061066097,-159.3389979
19.630851396440942,-155.9902151
19.45078,-155.18659
22.00941,-159.34052
19.64102863438876,-155.9952609
19.644739236729208,-155.9930084
19.640153280149566,-155.995888
21.3838,-157.71323
21.28704,-157.83483
21.2773,-157.82284
21.27357,-157.82033
21.18623,-157.24731
19.639296157178983,-155.9940403
21.87286,-159.44182
19.92104,-155.88322
19.91542138901893,-155.8838155
19.71172,-155.09228
19.50294,-155.91915
19.493376261706782,-155.0903422
21.87309,-159.44846
19.57093,-155.96495
21.88383,-159.45871
19.61943,-155.98425
20.93638,-156.69188
21.8729,-159.44569
20.9713,-156.67715
20.9156274,-156.6954231
21.61863,-157.9147
21.972286347710707,-159.3666942
21.48036,-158.22697
21.28167,-157.82678
21.2765,-157.82404
20.94445,-156.69092
21.27499,-157.82372
20.76605,-156.45738
22.05101,-159.32972
21.28118,-157.8264
21.28453413,-157.8300897
19.57081,-155.96468
20.94748,-156.69199
21.40203,-157.73988
19.61296676449698,-155.9751746
21.27583,-157.81803
19.5895,-155.96849
19.47794,-155.09655
20.71504,-156.44525
21.46814,-158.21666
19.6443727,-155.9963347
21.28379,-157.83722
19.60704,-155.97733
21.28289,-157.83166
20.94477,-156.68897
20.94477,-156.68862
20.94375,-156.68971
20.9455,-156.69064
20.704551107152763,-156.4465746
21.33425,-157.69784
20.76913,-156.45833
20.71815,-156.44733
21.70407,-157.99451
19.55562,-155.96126
21.26781,-157.70504
22.22023,-159.4765
21.27436545789053,-157.8241531
20.71131,-156.44214
20.71168,-156.44208
21.57585,-158.11004
21.27959,-157.82353
19.59317,-155.96933
22.20718,-159.4961
21.87501,-159.44693
21.87409,-159.44784
19.597813299136696,-154.9394325
21.27799,-157.82321
21.27766,-157.82266
21.28503,-157.836593
20.91,-156.21883
20.68535,-156.43566
21.45077,-157.82315
20.7168,-156.44368
19.44047,-155.28008
19.5564277,-155.9622098
20.79706,-156.50404
21.275526804663393,-157.8230537
20.94338,-156.68909
22.03637,-159.33792
21.27512,-157.81968
19.641722,-155.993378
21.570121150490166,-158.1137137
19.56788,-155.95919
19.71295,-155.06577
21.44326,-158.18728
21.87575448861608,-159.4462572
21.28554,-157.83514
21.28578,-157.83775
21.8813,-159.47356
19.55478,-155.93516
19.49269,-155.09117
19.55692,-155.96024
20.7954,-156.50825
21.87584,-159.4478
21.87433,-159.44774
19.639,-155.975
21.87866,-159.47041
19.544846887571588,-155.9319365
19.55527,-155.96157
21.6473,-158.05745
21.5763015,-158.1105603
20.7933606,-156.5088566
20.97443,-156.67853
20.7865,-156.46665
20.79745,-156.50509
21.44317,-158.18704
21.87941,-159.46937
19.55623,-155.96107
21.46138,-158.21133
19.63986,-155.9685
21.654675,-158.053541
21.45348,-157.81861
19.54485,-155.92954
19.94765,-155.85698
19.611171125991277,-155.9485866
20.86861,-156.67572
20.890566072673973,-156.4710128
19.64096,-155.99526
20.79522,-156.50857
21.59236,-158.09895
20.99218,-156.66717
21.39619,-157.96049
19.64177,-155.9976
21.58975,-158.10086
20.98758,-156.66815
19.63708,-155.97429
21.66464,-158.05064
19.64102,-155.99363
21.42564,-157.95213
19.96355,-155.85356
19.556226125477185,-155.9611635
21.645052,-158.055159
19.72054,-155.10052
20.78664,-156.46726
19.64106417001582,-155.9956153
21.653191,-158.052697
19.56698,-155.95271
19.612573317935382,-155.9750706
21.88702,-159.48961
19.591076,-155.95549
19.8973883,-155.1244057
21.88258,-159.48007
21.660833,-158.054749
19.43797,-155.17774
21.2864,-157.83857
19.72405,-155.99542
19.64259,-155.99405
21.28174,-157.82683
21.28084,-157.8253
20.90018,-156.3141
21.47849600000001,-158.2233387
21.87876,-159.46974
21.2766,-157.82313
19.555724320745163,-155.9611484
20.7961,-156.50672
19.73016,-155.08943
20.79558,-156.50457
20.781267036615006,-156.4625613
19.56248,-155.96149
20.78453,-156.46613
20.78318,-156.46249
21.28736,-157.71472
19.55957,-155.9655
21.27737,-157.76224
20.74843,-156.45809
19.55747,-155.96576
19.559519393404962,-155.9650232
20.7272,-156.44905
19.55734,-155.96304
21.96385,-159.36313
21.64522,-158.06171
21.64417,-158.06331
19.56428,-155.96277
19.94681,-155.85774
20.99294,-156.66717
21.00234,-156.66423
20.94785,-156.69137
19.60842,-155.97656
19.60853,-155.97776
20.68908,-156.44321
21.28653,-157.83864
21.3096,-157.70817
19.55542,-155.9628
22.01078,-159.34199
21.69997,-157.994594
19.62407,-155.96262
21.42031,-157.81481
19.950326919555664,-155.8526001
21.482498,-158.190148
21.28703000909048,-157.8327994
19.55697,-155.96302
19.62989,-155.98849
19.55526,-155.96278
19.31462,-155.87428
19.559573775273325,-155.9643026
21.654028471776286,-158.0581973
20.76549,-156.44594
20.76348,-156.44416
19.60687,-155.97462
20.71922,-156.4465
20.711889,-156.444794
